,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
R-HSA-5654710,0.05725983,0.21085705,0.031427097,0.2030561,0.24949357,0.1356403,0.21651465,-0.04788419,-0.080877244,0.2838806,-0.22856891,-0.0019873083,-0.25279224,0.15705742,0.09973931,0.062151354,-0.042131588,-0.0053448267,-0.119354285,0.13499452,0.111679345,-0.178054,-0.19422385,-0.08442044,-0.058825776,-0.1734313,-0.010516532,-0.033107188,-0.10150497,-0.024753638,-0.09886326,0.12864324,0.036698416,0.13903293,-0.25623602,0.02691956,0.018998884,-0.074517414,-0.02404277,-0.32478195,0.02200421,0.08706995,-0.19347407,-0.07626485,-0.03730977,-0.0089535955,-0.2555729,0.031590782,0.1751461,0.0058487915,0.019644057,0.16852732,0.13854103,-0.10596367,-0.18456429,-0.0024176044,-0.15449527,0.14439715,0.16226266,0.15648791,-0.1268531,0.3022207,-0.27308017,-0.053052202,-0.20561045,-0.24054602,-0.23781188,0.041670293,-0.27027038,-0.016170494,-0.20985338,0.086030126,0.022652559,0.09359782,0.19705707,-0.11859911,-0.06337991,0.27566713,-0.02318582,0.15898928,-0.0064876974,0.24594323,0.10730118,-0.16387579,0.22564651,0.033391923,0.19685863,0.3035456,-0.092302874,-0.02026029,-0.24372317,0.13164942,-0.041580953,-0.34348744,0.06684332,0.04954941,-0.1021502,-0.25106147,-0.09996114,0.072313786,-0.21762365,-0.015812516,-0.09566575,0.056117613,-0.004409315,-0.2039314,-0.21147205,0.1671372,-0.021202229,0.009354212,0.07873944,0.20422652,0.004691463,0.0064626746,-0.08410314,-0.0053039826,0.014966099,-0.20279601,0.040887535,0.031655304,-0.18935677,0.0764757,-0.06335324,-0.099499784,0.06587472,0.033422735,-0.028492562,0.076836094
R-HSA-168315,-0.04090305,0.020615207,0.011283332,0.030425886,0.03377102,-0.008652024,-0.03128787,0.015923254,0.0140856365,0.057508938,0.009669926,0.050845727,0.044086404,0.004938772,-0.03995488,0.006516002,-0.049167477,-0.023147155,0.021074912,-0.06528948,0.014590865,-0.037612855,-0.009191296,0.03381907,-0.026678413,-0.00931775,0.022183843,0.04777246,0.03930351,0.06333507,-0.021368606,-0.035822,0.029438244,-0.04235613,0.06103516,0.037530143,0.03947514,0.0057689347,0.064370446,0.04075624,0.074797586,-0.028296039,-0.0045656073,0.04536969,0.045100365,-0.026706994,0.049725108,-0.04365793,0.015835097,0.013022024,-0.018730659,-0.01367574,-0.0052151857,-0.015798613,-0.01608987,0.010196613,0.036460772,0.017955896,0.008538711,0.023935758,0.0044567212,-0.0052405475,0.052608438,0.025063705,0.049178805,0.06707834,-0.0037617162,-0.010971976,0.01867493,0.021501718,-0.0016961396,0.03458827,0.056061175,0.015022795,-0.009496909,-0.024244213,0.004310148,0.006944928,-0.0036472864,-0.026497371,8.326955e-05,0.03338428,-0.020383408,0.005086447,0.02320237,0.045171298,-0.0543841,-0.015917376,0.004894525,0.023364328,-0.011713276,0.006730496,0.032651763,0.031405892,-0.005857626,0.0070680724,0.0029538022,0.05665689,-0.025819713,-0.037733104,-0.014666671,-0.014474072,0.014355161,-0.019626938,0.0379392,0.06509349,-0.011884283,0.035248067,0.054750893,0.02624649,-0.031882875,-0.060214482,0.045360096,-0.020057153,0.008019725,0.016514478,-0.041640367,0.032455366,0.000899259,0.022324026,0.0089170765,-0.022401698,0.009236453,0.03088751,-0.038446717,-0.012525268,0.019177584,-0.061997924
R-HSA-2500257,0.19161852,0.29970342,0.099014096,-0.31367886,0.13317198,-0.20009504,-0.307221,-0.38633397,0.03926196,0.16308405,-0.27476534,0.05544492,-0.3007853,0.09067029,0.2168973,-0.15354404,-0.105765566,0.21341422,0.3832662,-0.4138791,-0.15549782,0.18790776,0.1814242,0.32891172,0.3373504,0.09958998,-0.099284045,0.00035929307,0.2971904,-0.24001895,-0.18468544,0.061905786,0.09656204,0.23278557,0.16337031,-0.016267132,-0.3140067,0.38500363,0.08431262,-0.17941949,0.123487614,0.21508062,0.08435823,-0.00506445,-0.15930499,0.08646943,-0.12085096,-0.25506055,-0.2506057,0.051760204,0.4178226,-0.17864498,0.11308177,-0.13610364,-0.07481347,-0.399259,-0.14268357,-0.14979748,0.11802119,-0.11530455,0.0608025,-0.09059636,0.32678205,-0.16307166,-0.043963127,0.013568804,-0.17010896,0.39442238,-0.1418229,-0.1971625,-0.2117931,0.13272509,0.25479898,0.14835373,0.40606776,-0.23807192,-0.09692918,-0.09917225,0.2379868,-0.036427647,0.21162297,-0.003953658,0.0039784424,-0.30926025,-0.2775356,-0.10102502,-0.33768225,0.019960627,0.06725946,0.42592895,0.37873906,-0.11491768,0.1379474,0.45799643,-0.07186687,0.10974314,-0.14360754,0.19613282,-0.24779825,-0.072883844,-0.055036806,-0.082520194,0.14746477,-0.109903775,0.22868176,0.39513838,-0.20766266,0.102107555,0.18827222,-0.19756858,-0.18591143,-0.18165681,0.4108889,-0.16695666,-0.14162622,-0.23035398,-0.18092595,-0.36886385,0.1942768,0.25325167,-0.23172387,-0.31185147,0.44240034,0.17050245,-0.38252714,-0.259198,0.10891164,0.20964718
R-HSA-6804760,0.032994244,0.062217817,0.25219703,-0.28530133,-0.36010012,0.22357543,-0.16501924,0.023214988,0.3178922,-0.19277172,-0.17977524,-0.01639894,0.13211267,-0.33703858,-0.15735301,-0.00089362636,-0.33917376,0.13881534,-0.048858758,-0.37831348,0.11749251,0.07377262,-0.016919186,0.3331256,-0.13331185,0.05712562,-0.04658704,-0.1725383,0.27216646,0.27139723,0.042988516,-0.11745219,-0.036129393,-0.30477968,-0.067339465,0.19575466,0.09060059,-0.10964748,-0.20364888,0.050352193,0.3696137,0.044238903,0.19149996,0.04021863,-0.0039449353,0.06896401,0.23537257,0.14561364,-0.10161953,0.21111536,0.26534808,-0.071543515,-0.2672633,0.04545844,-0.13779682,-0.21553683,0.24090269,0.2506588,-0.33799002,-0.3075423,0.22923143,0.3393466,0.046986364,0.12135755,0.29011777,-0.051722057,-0.033129923,-0.05058506,0.30539075,0.1758738,0.111190826,0.1662142,-0.13568842,0.2874295,-0.22481601,-0.11433211,-0.1122558,0.07292952,0.007783944,-0.124117315,-0.0092805065,-0.06853383,0.24934077,-0.029508326,-0.10124629,-0.0999689,-0.020440944,0.29703552,0.3217602,0.05496706,0.24317521,0.24304931,-0.09652195,-0.21767929,-0.31607342,0.21395954,0.20639297,-0.020775247,0.21618798,-0.28047016,-0.11924426,-0.14266978,0.14972194,0.051593523,-0.16135578,0.0130650755,-0.049361993,-0.026971668,-0.029261924,0.14669965,-0.23097718,-0.3050254,-0.10667486,0.16448605,-0.005974546,0.3579254,-0.20865162,-0.033285167,0.21836866,0.16033612,0.08327077,0.089885145,0.04349704,0.20134751,-0.21800822,-0.13508797,0.20575202,0.14540635
R-HSA-9006934,-0.447464,0.6059991,-0.26127002,0.166212,0.042992033,0.1882208,-0.4496877,0.2136046,0.0441845,-0.64760274,-0.45010766,-0.20967212,-0.25010878,-0.14107215,0.08483063,0.6014227,0.027153272,0.34689307,-0.023315882,0.64748865,0.17895871,0.15887246,-0.074097805,-0.2795144,-0.18222901,-0.05228521,0.24623759,-0.5137028,-0.5549412,0.43260926,0.43125984,-0.29677883,-0.17221767,0.63469017,0.017563855,-0.8379427,0.07705051,-0.22613284,-0.35529816,-0.08037308,0.023742469,0.5172968,-0.11190677,-0.26697358,0.17743933,0.28086,-0.29365137,0.50897026,-0.27043948,0.510511,0.15962192,0.018777547,-0.26121214,0.06329966,0.37515256,-0.051001456,0.45263404,0.23636283,-0.03384503,-0.1510068,-0.33713695,-0.23986496,0.49017447,-0.027142726,-0.35033515,0.21809113,0.17249133,0.21142474,-0.18169358,-0.41859788,-0.23461366,0.2985408,-0.504154,-0.16276376,-0.23526601,0.4464165,-0.66015935,-0.7441865,0.08050687,0.60259646,-0.33248755,0.181037,0.28607786,0.7187288,0.2375508,0.024664853,0.103709936,-0.16689605,0.34646684,-0.55932784,0.04212793,0.15404204,0.5627656,0.077087626,0.13027313,-0.053922094,0.18033458,-0.09471977,-0.44688046,-0.14777417,0.32174915,0.13352615,0.2849369,-1.0156453,0.03930454,0.24707767,-0.059999317,0.6127482,0.12176147,-0.04418256,0.51762956,-0.049297813,-0.30851826,-0.33642772,-0.20042232,-0.032133073,0.032232277,0.6296113,0.033329763,-0.5270988,-0.45548797,-0.29571584,-0.36074156,0.018945782,0.7687229,0.57069594,-0.03774561,0.33927816
R-HSA-204174,0.004762672,-0.034010332,-0.29830533,0.32588184,-0.45503137,-0.09022308,-0.111631885,-0.004180133,0.092554495,-0.16867206,0.36715046,-0.0012550354,0.34235734,-0.03578906,-0.12900762,-0.24867748,-0.106314525,0.20428382,0.014720984,0.24657622,0.28799337,0.11030528,0.2161748,0.050672606,0.14871046,-0.26658043,0.018952455,-0.08314201,-0.20290016,-0.1523433,-0.15082625,0.00833156,0.17482819,0.058037505,-0.18499824,-0.28264347,-0.15718453,0.17436866,-0.030555896,0.21660052,-0.12599266,-0.06407706,-0.40597975,0.12213916,-0.36077997,-0.011791363,-0.00688079,-0.019704558,0.30317077,-0.2784959,0.26581085,-0.017071614,-0.2665862,0.2627712,-0.2971682,-0.020451518,0.12080138,0.22666934,0.31476992,-0.24865212,-0.4031266,-0.3489849,0.043697286,0.03763317,0.11643439,-0.135402,0.25438347,-0.044557683,0.13495682,-0.2640386,0.19781585,0.17655948,-0.21156435,-0.29219273,-0.023885354,0.042603202,-0.07165054,-0.3135635,-0.16373488,-0.12081961,0.05866087,0.119551696,-0.11425992,-0.1378793,-0.03953054,0.04032647,-0.08348432,0.15903032,-0.2577781,0.1230362,-0.02853737,-0.024329426,0.1955351,0.028813384,-0.1302706,-0.10370357,-0.030010749,-0.24891564,-0.18224482,0.2448981,0.06758871,-0.21895143,-0.40396562,0.06023389,-0.076360315,-0.1493165,-0.18024781,-0.1612472,0.16350989,0.18996334,0.3386811,0.27571464,0.121670105,0.09275743,0.15237872,-0.10127228,-0.12612171,-0.16890945,0.036744457,0.076749764,-0.12147346,0.15283881,-0.06175582,-0.3580913,0.04012677,-0.1894638,-0.0070913546,0.14548029
R-HSA-5250913,0.060755584,-0.3867762,-0.027525375,0.28407258,0.34792826,-0.016552232,-0.24071315,-0.10125046,-0.072018266,-0.25442708,0.13837461,0.3172828,-0.24564366,0.15410899,-0.101093516,-0.3499258,0.13247207,0.22346526,-0.25266677,-0.122494906,-0.042253733,0.04801956,-0.060097918,-0.05692483,0.06472802,0.20869377,-0.44897938,-0.22596827,0.33862126,0.15478358,-0.41771746,0.13838091,-0.38209856,-0.06962439,-0.29937258,0.23735918,-0.06831627,-0.26879406,0.31795818,0.31790036,0.21799846,-0.29818958,0.2578458,0.18134475,0.017004907,0.108929165,-0.26115853,0.30354512,0.2918266,-0.22151023,-0.5860722,0.1933184,0.38888204,-0.537986,-0.20623389,0.159271,-0.16739646,-0.1322968,0.12128329,0.5851102,0.31116852,-0.07009389,0.00637806,0.08104231,-0.22530264,0.008499779,0.31797272,0.35227084,0.026991896,0.28198695,-0.1521235,-0.17493668,0.08649409,-0.18037581,0.28403485,0.20514417,-0.23497199,0.12765692,0.02419622,0.12788258,0.16281,0.14605331,-0.32991013,-0.019153887,0.014327956,0.021005075,0.34003478,-0.36225426,-0.14534669,-0.40020144,0.04097594,0.16735254,0.020799965,0.09239516,-0.054195654,0.12229609,0.16903315,0.49923423,0.22845328,-0.33399844,0.30659136,0.030413084,0.12046029,0.35507575,0.20386131,-0.23571043,0.024531353,-0.15641078,0.18410042,-0.24997564,0.036112808,-0.31589258,0.27157414,0.37958625,-0.2831046,-0.2769261,0.19911769,-0.3540042,0.32104802,-0.04396888,-0.34308124,0.39121738,0.07400079,0.101289876,0.098676816,-0.21809986,-0.24529886,-0.055978652
R-HSA-201451,-0.20758899,-0.30844432,-0.19879743,-0.0017378074,-0.22818288,0.12079569,0.21392211,-0.05175638,0.07269579,0.38770318,-0.18279165,-0.06304371,0.27235106,0.13619702,-0.20520769,-0.12803379,0.078870475,0.42528576,0.029358422,-0.21091247,-0.16711693,-0.14874852,-0.30973303,0.22089168,-0.062067583,0.23819476,0.3379007,-0.37333253,0.2370459,-0.37998885,0.3623089,0.2915477,-0.32866094,0.21859275,0.059987932,0.10290614,0.09324113,0.04436095,0.28652352,0.03370429,0.3277381,0.43571308,-0.04201575,-0.23260835,-0.45079878,0.10904547,0.21909076,-0.14988394,-0.08374615,-0.2524342,-0.3683352,0.16085473,-0.1474732,0.30379626,0.3188043,-0.26763502,-0.33204496,-0.4052455,-0.04588761,-0.025738014,-0.15781261,-0.027028685,-0.30744636,0.23398003,0.26049322,-0.05941753,0.16762869,0.27802637,-0.121667534,0.34393138,0.38227624,0.09538427,0.11877258,0.09071619,-0.33225703,-0.043319114,-0.21700941,0.1754141,-0.20775491,0.20982903,-0.296286,-0.08982979,0.09038089,0.4541517,0.15942578,0.19578132,-0.27301908,0.32334852,0.22281398,-0.32096833,-0.294002,0.28356528,0.0226637,0.17877883,0.064044066,-0.3415324,-0.32426858,-0.15076113,-0.3127291,0.08228548,0.28580144,0.36234975,-0.413457,0.1746448,-0.38720155,-0.32540783,-0.25157863,0.2618477,-0.055436417,0.17366724,0.019635709,0.38438195,0.2660033,0.053952064,-0.14261886,0.31213114,-0.27237538,0.016321886,0.31238824,0.011143808,0.44137833,-0.010537184,0.08277674,0.23565339,0.24964705,-0.36027664,0.09624539,0.15537855
R-HSA-2142789,-0.047217194,0.1302666,-0.15971184,-0.18850903,0.021764653,-0.27312386,0.36569154,-0.054453116,0.115449905,0.12692206,-0.049015522,0.036245562,-0.4963104,-0.49453306,0.09878145,0.2478302,0.0067449696,0.054161802,-0.0069453255,0.3409402,0.13161342,0.21174322,0.15948376,-0.04646923,-0.10789046,-0.027817862,-0.012735131,-0.104451746,-0.23131533,0.13004914,0.013029575,0.19863743,-0.048729487,0.1132109,-0.06791205,0.2397554,0.19546314,0.25485146,-0.31489444,-0.26027542,0.3100052,-0.0109426305,-0.11945869,-0.23902851,0.039076623,-0.3054822,-0.044145204,0.46175724,-0.19470096,-0.17725837,-0.1842838,-0.31917605,-0.17897464,-0.06154547,0.2846653,0.17366892,0.023338396,-0.12466487,-0.14794473,0.046327252,0.12762623,0.068867505,-0.30089802,-0.08837021,-0.114548236,0.08656826,-0.14480509,-0.32419756,0.047357123,-0.02953254,0.09939733,-0.22742724,-0.12581114,-0.0024979073,0.24862933,-0.045503438,0.39912808,0.26099947,-0.19209707,-0.31879237,-0.002950348,-0.3314656,0.018284269,-0.0223268,-0.111516856,-0.40448505,-0.007275641,0.20371504,-0.10275647,0.08470156,-0.09036946,0.090584666,-0.16717818,-0.049007338,0.16423252,-0.31083885,-0.10139723,-0.32840714,0.10248334,0.30530888,0.13339424,0.060169637,0.12348515,-0.004286087,0.12848617,-0.04481699,0.14588125,0.042117503,-0.42310017,0.02840849,0.045647807,0.041432936,0.19601265,0.32828814,0.39174628,-0.32611033,0.31752482,-0.30262813,-0.14624497,-0.15608852,0.10583337,0.39246902,-0.027574703,0.06575757,0.017889151,-0.13822283,-0.037854835,-0.10785535
R-HSA-5263617,-0.028651543,0.02002488,0.03990406,-0.0063776597,0.016405169,0.0030230437,-0.046901144,-0.0016476074,0.0051830113,0.02927296,-0.01248519,0.034357265,0.074797116,-0.023810962,-0.034515984,0.005271258,-0.032168224,-0.0023091882,0.00734865,-0.046811767,-0.014823962,-0.0275245,0.002165792,0.058113452,-0.05582525,-0.037143424,-0.0016112775,0.037640613,0.03300531,0.053809404,-0.023981549,-0.061755393,-0.029862538,-0.033700302,0.042649616,0.021522198,0.011394522,-0.001701544,0.044642176,0.018907677,0.065545574,-0.02086159,0.007583954,0.02233408,0.020324524,-0.03961945,0.027197234,-0.025087725,-0.0021329918,0.02550319,0.0068944003,-0.03056092,0.0031586562,-0.016688982,-0.02566682,0.0019529407,0.013683189,0.038652945,-0.0059127593,0.005725086,0.011916597,0.0160109,0.013401186,0.038369365,0.01371831,0.051679954,-0.02027274,-0.006523855,0.049039625,0.035103936,-0.028183103,0.025345845,0.03590812,-0.009263767,-0.008638207,-0.0027148034,0.039460734,0.004078801,-0.019604374,-0.038784675,-0.024482304,0.044763707,0.011974577,-0.0072943363,0.009108299,0.01134755,-0.044228893,-0.04802693,0.021834387,0.033502664,0.0019103393,0.01601833,0.04167188,0.040312417,-0.041607715,0.017749514,0.007924059,0.07533854,-0.027923549,-0.02768249,-0.027482552,-0.045368735,0.013650753,-0.012571224,0.017342238,0.034616377,-0.037288852,0.03291095,0.05182661,-0.01208809,-0.027045147,-0.06082703,0.046121635,-0.034457263,-0.010785932,0.043762468,-0.0373554,-0.02426448,0.014035261,0.03725207,-0.027001336,-0.011203984,0.022714963,0.029339783,-0.034491878,0.017977582,0.021851689,-0.037659727
R-HSA-2142850,0.14961143,-0.07140912,0.075740784,0.18347341,-0.07440153,0.094358556,-0.3167788,-0.14128439,-0.23573236,-0.123859525,0.18099275,0.2772233,-0.15210429,-0.16992718,0.089531764,-0.3902827,0.09738822,0.1301066,-0.050962392,0.06566793,0.26010042,0.10010032,-0.21123153,-0.3008018,0.33117354,0.43353558,0.19517063,0.009163953,-0.030736858,-0.0033919886,-0.10414571,-0.026903082,-0.3477766,-0.20820978,-0.15118429,0.13197753,-0.1062297,0.16554472,0.032938562,-0.19167647,-0.18136935,-0.07826143,-0.012618514,0.1855267,0.06195694,0.0875463,0.14021939,-0.007544065,0.007440217,0.17963684,-0.20669433,0.39032665,0.047912978,0.19702491,0.08884248,0.043848127,-0.05540196,0.18826424,0.23488392,-0.17174292,0.2278838,-0.15314804,0.06973186,0.06605319,0.12294497,-0.33100197,-0.39496005,0.109123014,-0.1669702,0.23271927,-0.058604904,-0.047849514,-0.29234472,0.046627175,0.015845712,0.052157745,-0.14894655,-0.27749315,-0.057245538,0.006954793,-0.024041723,0.059013024,0.025480004,-0.34840974,-0.18274777,-0.19078314,-0.14718443,0.30134726,0.029315252,0.103012286,-0.33888847,0.41759956,0.26473048,-0.20609993,0.122357406,0.09061319,-0.1811358,0.19041395,0.03382353,0.34106198,-0.35223535,0.18623562,-0.12041806,0.10151659,0.034728214,0.08332351,0.076851666,-0.07976728,0.24978341,0.10385208,0.15684603,-0.037319884,-0.18795711,-0.14502977,-0.061540462,-0.14209032,-0.04927418,-0.16404743,0.08932682,-0.10351676,-0.15196267,-0.2889996,0.13813315,0.15695529,-0.017393261,0.07293801,-0.30600742,0.24341026
R-HSA-6802948,-0.0023287982,-0.053614162,0.002172131,0.054840982,-0.016164247,-0.024440821,0.05165666,0.02004492,0.07750143,-0.12162149,-0.014484027,0.15042411,0.08495363,-0.024135595,0.07829982,-0.08472681,-0.077965125,0.06790149,0.01564788,0.036879737,-0.010883403,-0.030216735,0.037391186,-0.05512123,0.08643484,0.12381657,-0.05275161,-0.0974873,-0.11602746,0.0937872,0.07738025,-0.1110898,0.09768621,0.072513916,0.12478429,0.08230661,-0.024598684,0.11291207,-0.044058427,-0.07023987,-0.006493043,-0.091122255,0.083716534,-0.11818085,0.11612658,0.11208544,-0.033305958,0.0672527,-0.09289058,0.15311162,-0.07995861,-0.109909095,0.052391507,0.028774284,-0.04950048,0.056500874,-0.01548123,-0.091711104,-0.06466343,-0.045346078,-0.12108494,-0.066686876,-0.03691888,-0.14806595,-0.01371301,0.1221977,-0.051009383,0.05129594,0.0124013405,-0.098496415,0.008716907,0.1616385,0.01634757,0.042972002,0.05181134,0.042102344,-0.14551798,0.08196301,0.12101451,-0.046369817,0.07499574,0.13033776,0.020476803,-0.01723817,0.016916009,-0.03916844,0.01815017,0.08746752,0.032274447,0.09244463,-0.03385776,-0.11776453,0.039849125,-0.12778813,-0.067921475,0.07223604,0.06784467,-0.056902003,0.012353623,0.10718268,0.15821946,-0.14396167,0.057441436,0.10891058,-0.11073364,-0.001951728,-0.121531904,0.15541688,-0.038333975,0.00165899,-0.14583012,0.053447936,-0.091302864,-0.07550359,-0.14333227,-0.13914543,-0.02279621,0.13037379,0.1414145,-0.15619308,-0.11656147,-0.06012233,-0.04136398,0.06812682,-0.025415529,0.18264985,0.11280757,0.093072176
R-HSA-176814,0.16739239,-0.20598878,0.14527401,-0.17209546,-0.16102819,0.068432316,0.2699922,-0.1729823,-0.07758981,-0.34286273,0.1542871,0.20605373,0.20185857,0.3782677,0.24876174,0.15222873,0.0038286075,-0.25762603,0.13492848,0.15340701,-0.28428483,0.028742604,0.31788188,-0.12479365,-0.026164036,-0.052045718,-0.27838048,0.14475344,0.2678574,0.2680788,-0.06394483,-0.01146828,-0.13864072,-0.25033638,0.0866562,-0.15673964,0.051200848,-0.15910107,-0.16498367,0.16332614,0.081447646,-0.08124113,0.19568394,0.28103805,-0.3146562,0.09472927,-0.08464677,-0.12638225,-0.180235,0.34593746,-0.27568072,0.017102445,-0.2847905,-0.14508481,-0.36455294,-0.3888893,0.035867438,-0.30413744,-0.068851136,0.100677006,-0.21452811,0.111672446,0.102454,0.33176953,0.27130353,-0.068701364,0.21347617,-0.16017243,-0.010529358,0.029129133,-0.031405404,0.30459684,-0.0501942,0.028111208,0.27905512,-0.35497504,-0.22378324,-0.019772492,0.29347616,-0.17438935,-0.119680405,-0.25094432,-0.047690973,0.029688288,-0.21481724,0.029788516,-0.15126291,0.10442068,0.17124143,-0.117046915,0.28026158,0.06872376,-0.2709026,-0.17698215,-0.041195676,-0.2690518,0.04328137,0.12333742,-0.09404719,0.023322735,-0.09038356,-0.06474032,-0.042766932,0.009221144,0.30285755,0.15552759,-0.27730545,0.2686202,0.2676689,-0.07703022,0.05891925,-0.29010254,0.16640416,-0.15314163,0.16897412,-0.07987376,-0.20632915,-0.2775422,0.011123156,0.2106788,-0.048210256,-0.1908748,-0.21227068,-0.030677537,0.025578635,-0.076937154,0.40184054,-0.27362746
R-HSA-73776,0.18421163,-0.09965624,0.0790622,-0.14571106,-0.22135895,0.30515453,0.22517544,-0.24312001,-0.08548525,-0.028686501,0.060142852,-0.16416466,0.30340737,-0.077571735,-0.1153823,-0.06422156,0.06407796,-0.3562288,0.16515845,-0.044811487,-0.370356,0.19402298,0.10626024,-0.01899397,0.08793418,-0.08501251,-0.24775176,0.3145889,-0.11513278,-0.09270598,0.13124985,0.1992496,-0.12145543,-0.099575326,0.36569327,0.26370123,0.02886213,-0.2604728,0.15034568,0.28010872,-0.08599666,-0.14576228,0.24816431,0.14657667,0.24947383,0.118420966,0.050182663,-0.30011743,0.05403334,0.17949697,0.33554325,0.019392246,-0.03122271,-0.058565374,0.18541351,0.15534322,-0.12574816,0.050602034,-0.048766688,0.07080437,-0.073709324,-0.106915034,0.16102904,0.20587647,0.26882935,-0.153382,0.34665108,-0.025028225,0.14166063,-0.012285308,-0.07437572,0.023531787,0.26393834,0.23425883,-0.14717402,-0.09055297,0.25907898,0.09706145,0.2041752,-0.19066882,-0.07988696,-0.1848701,0.3065309,0.040146373,-0.051854476,0.0218408,0.25603342,0.1413369,0.24202943,0.29996377,0.09743169,0.33606657,-0.20944951,-0.22574194,-0.163412,0.14690895,0.030002415,-0.5272492,-0.20910752,-0.10148965,0.19943798,-0.07107514,0.05525589,-0.13135113,0.14153242,0.1507024,-0.33966225,-0.10500891,-0.07136592,0.34077597,-0.34139737,0.13364334,0.12704241,0.2639046,0.11546666,-0.18174112,0.032155544,0.071546525,-0.15981564,-0.11318848,-0.16097699,-0.22256899,0.2030103,-0.08605578,0.186335,0.22692902,0.1790387,0.22579443
